object_id,object_type,start_time,end_time,max_elevation,duration
target_cairo,target,2026-02-12T23:48:09.373938+00:00,2026-02-12T23:55:59.373938+00:00,41.02,470.0
target_moscow,target,2026-02-12T23:55:01.094414+00:00,2026-02-13T00:00:21.094414+00:00,16.86,320.0
target_beijing,target,2026-02-13T00:07:30.232128+00:00,2026-02-13T00:14:50.232128+00:00,30.73,440.0
target_tokyo,target,2026-02-13T00:11:48.508606+00:00,2026-02-13T00:20:08.508606+00:00,80.49,500.0
target_saopaulo,target,2026-02-13T01:03:11.940153+00:00,2026-02-13T01:11:11.940153+00:00,48.73,480.0
target_london,target,2026-02-13T01:29:16.793042+00:00,2026-02-13T01:32:16.793042+00:00,11.69,180.0
target_moscow,target,2026-02-13T01:32:41.094414+00:00,2026-02-13T01:40:31.094414+00:00,41.85,470.0
target_beijing,target,2026-02-13T01:47:00.232128+00:00,2026-02-13T01:54:50.232128+00:00,46.98,470.0
target_sydney,target,2026-02-13T02:10:47.649994+00:00,2026-02-13T02:14:37.649994+00:00,13.17,230.0
target_saopaulo,target,2026-02-13T02:44:51.940153+00:00,2026-02-13T02:48:01.940153+00:00,11.73,190.0
target_london,target,2026-02-13T03:05:46.793042+00:00,2026-02-13T03:13:36.793042+00:00,44.53,470.0
target_moscow,target,2026-02-13T03:11:51.094414+00:00,2026-02-13T03:20:01.094414+00:00,58.28,490.0
target_sydney,target,2026-02-13T03:47:47.649994+00:00,2026-02-13T03:55:57.649994+00:00,64.28,490.0
target_london,target,2026-02-13T04:44:56.793042+00:00,2026-02-13T04:53:16.793042+00:00,79.66,500.0
target_moscow,target,2026-02-13T04:51:21.094414+00:00,2026-02-13T04:59:01.094414+00:00,38.1,460.0
target_sydney,target,2026-02-13T05:30:17.649994+00:00,2026-02-13T05:33:47.649994+00:00,12.29,210.0
target_nyc,target,2026-02-13T06:11:45.944188+00:00,2026-02-13T06:18:45.944188+00:00,27.07,420.0
target_london,target,2026-02-13T06:24:46.793042+00:00,2026-02-13T06:33:06.793042+00:00,79.4,500.0
target_moscow,target,2026-02-13T06:31:41.094414+00:00,2026-02-13T06:36:11.094414+00:00,14.42,270.0
target_cairo,target,2026-02-13T06:34:19.373938+00:00,2026-02-13T06:40:29.373938+00:00,19.15,370.0
target_nyc,target,2026-02-13T07:50:45.944188+00:00,2026-02-13T07:58:45.944188+00:00,47.41,480.0
target_london,target,2026-02-13T08:04:26.793042+00:00,2026-02-13T08:12:16.793042+00:00,45.48,470.0
target_cairo,target,2026-02-13T08:13:09.373938+00:00,2026-02-13T08:21:09.373938+00:00,46.07,480.0
target_nyc,target,2026-02-13T09:32:15.944188+00:00,2026-02-13T09:37:55.944188+00:00,17.5,340.0
target_london,target,2026-02-13T09:45:36.793042+00:00,2026-02-13T09:48:46.793042+00:00,12.04,190.0
target_sydney,target,2026-02-13T10:32:07.649994+00:00,2026-02-13T10:39:27.649994+00:00,28.76,440.0
target_nyc,target,2026-02-13T11:13:15.944188+00:00,2026-02-13T11:18:35.944188+00:00,16.1,320.0
target_sydney,target,2026-02-13T12:11:37.649994+00:00,2026-02-13T12:19:07.649994+00:00,32.6,450.0
target_nyc,target,2026-02-13T12:52:35.944188+00:00,2026-02-13T13:00:15.944188+00:00,36.68,460.0
target_nyc,target,2026-02-13T14:32:15.944188+00:00,2026-02-13T14:39:55.944188+00:00,38.23,460.0
target_saopaulo,target,2026-02-13T14:52:11.940153+00:00,2026-02-13T14:57:11.940153+00:00,15.47,300.0
target_tokyo,target,2026-02-13T15:43:58.508606+00:00,2026-02-13T15:51:38.508606+00:00,34.71,460.0
target_saopaulo,target,2026-02-13T16:30:11.940153+00:00,2026-02-13T16:37:51.940153+00:00,37.48,460.0
target_beijing,target,2026-02-13T17:21:00.232128+00:00,2026-02-13T17:27:50.232128+00:00,25.32,410.0
target_tokyo,target,2026-02-13T17:23:48.508606+00:00,2026-02-13T17:31:08.508606+00:00,29.89,440.0
target_beijing,target,2026-02-13T18:59:50.232128+00:00,2026-02-13T19:07:50.232128+00:00,47.8,480.0
target_beijing,target,2026-02-13T20:41:40.232128+00:00,2026-02-13T20:47:00.232128+00:00,16.41,320.0
target_cairo,target,2026-02-13T22:04:39.373938+00:00,2026-02-13T22:10:09.373938+00:00,17.24,330.0
target_beijing,target,2026-02-13T22:23:00.232128+00:00,2026-02-13T22:27:30.232128+00:00,14.03,270.0
target_tokyo,target,2026-02-13T22:27:48.508606+00:00,2026-02-13T22:33:28.508606+00:00,17.52,340.0
target_cairo,target,2026-02-13T23:42:49.373938+00:00,2026-02-13T23:50:39.373938+00:00,42.29,470.0
target_moscow,target,2026-02-13T23:49:51.094414+00:00,2026-02-13T23:55:01.094414+00:00,16.6,310.0
target_beijing,target,2026-02-14T00:02:10.232128+00:00,2026-02-14T00:09:30.232128+00:00,30.22,440.0
target_tokyo,target,2026-02-14T00:06:28.508606+00:00,2026-02-14T00:14:48.508606+00:00,82.51,500.0
target_saopaulo,target,2026-02-14T00:57:51.940153+00:00,2026-02-14T01:05:51.940153+00:00,47.02,480.0
target_london,target,2026-02-14T01:24:06.793042+00:00,2026-02-14T01:26:56.793042+00:00,11.42,170.0
target_moscow,target,2026-02-14T01:27:21.094414+00:00,2026-02-14T01:35:11.094414+00:00,41.45,470.0
target_beijing,target,2026-02-14T01:41:40.232128+00:00,2026-02-14T01:49:40.232128+00:00,48.33,480.0
target_sydney,target,2026-02-14T02:05:37.649994+00:00,2026-02-14T02:09:17.649994+00:00,12.74,220.0
target_saopaulo,target,2026-02-14T02:39:31.940153+00:00,2026-02-14T02:42:51.940153+00:00,12.19,200.0
target_london,target,2026-02-14T03:00:26.793042+00:00,2026-02-14T03:08:16.793042+00:00,43.83,470.0
target_moscow,target,2026-02-14T03:06:31.094414+00:00,2026-02-14T03:14:41.094414+00:00,58.36,490.0
target_sydney,target,2026-02-14T03:42:27.649994+00:00,2026-02-14T03:50:37.649994+00:00,66.29,490.0
target_london,target,2026-02-14T04:39:36.793042+00:00,2026-02-14T04:47:56.793042+00:00,80.39,500.0
target_moscow,target,2026-02-14T04:46:01.094414+00:00,2026-02-14T04:53:41.094414+00:00,38.48,460.0
target_sydney,target,2026-02-14T05:24:57.649994+00:00,2026-02-14T05:28:37.649994+00:00,12.51,220.0
target_nyc,target,2026-02-14T06:06:25.944188+00:00,2026-02-14T06:13:25.944188+00:00,26.38,420.0
target_london,target,2026-02-14T06:19:26.793042+00:00,2026-02-14T06:27:46.793042+00:00,78.75,500.0
target_moscow,target,2026-02-14T06:26:21.094414+00:00,2026-02-14T06:31:01.094414+00:00,14.67,280.0
target_cairo,target,2026-02-14T06:29:09.373938+00:00,2026-02-14T06:34:59.373938+00:00,18.71,350.0
target_nyc,target,2026-02-14T07:45:25.944188+00:00,2026-02-14T07:53:25.944188+00:00,48.42,480.0
target_london,target,2026-02-14T07:59:06.793042+00:00,2026-02-14T08:07:06.793042+00:00,46.18,480.0
target_cairo,target,2026-02-14T08:07:49.373938+00:00,2026-02-14T08:15:49.373938+00:00,47.73,480.0
target_nyc,target,2026-02-14T09:26:55.944188+00:00,2026-02-14T09:32:35.944188+00:00,17.63,340.0
target_london,target,2026-02-14T09:40:16.793042+00:00,2026-02-14T09:43:36.793042+00:00,12.31,200.0
target_sydney,target,2026-02-14T10:26:57.649994+00:00,2026-02-14T10:34:07.649994+00:00,28.11,430.0
target_nyc,target,2026-02-14T11:08:05.944188+00:00,2026-02-14T11:13:15.944188+00:00,16.02,310.0
target_sydney,target,2026-02-14T12:06:17.649994+00:00,2026-02-14T12:13:47.649994+00:00,33.62,450.0
target_nyc,target,2026-02-14T12:47:15.944188+00:00,2026-02-14T12:54:55.944188+00:00,36.03,460.0
target_nyc,target,2026-02-14T14:26:55.944188+00:00,2026-02-14T14:34:35.944188+00:00,39.3,460.0
target_saopaulo,target,2026-02-14T14:47:01.940153+00:00,2026-02-14T14:51:51.940153+00:00,14.93,290.0
target_tokyo,target,2026-02-14T15:38:48.508606+00:00,2026-02-14T15:46:18.508606+00:00,33.7,450.0
target_saopaulo,target,2026-02-14T16:24:51.940153+00:00,2026-02-14T16:32:41.940153+00:00,38.78,470.0
target_beijing,target,2026-02-14T17:15:50.232128+00:00,2026-02-14T17:22:30.232128+00:00,24.66,400.0
target_tokyo,target,2026-02-14T17:18:28.508606+00:00,2026-02-14T17:25:48.508606+00:00,30.54,440.0
target_beijing,target,2026-02-14T18:54:30.232128+00:00,2026-02-14T19:02:40.232128+00:00,48.9,490.0
target_beijing,target,2026-02-14T20:36:20.232128+00:00,2026-02-14T20:41:40.232128+00:00,16.55,320.0
target_cairo,target,2026-02-14T21:59:29.373938+00:00,2026-02-14T22:04:49.373938+00:00,16.68,320.0
target_beijing,target,2026-02-14T22:17:40.232128+00:00,2026-02-14T22:22:10.232128+00:00,13.97,270.0
target_tokyo,target,2026-02-14T22:22:28.508606+00:00,2026-02-14T22:28:08.508606+00:00,17.23,340.0
target_cairo,target,2026-02-14T23:37:29.373938+00:00,2026-02-14T23:45:19.373938+00:00,43.61,470.0
target_moscow,target,2026-02-14T23:44:31.094414+00:00,2026-02-14T23:49:41.094414+00:00,16.33,310.0
target_beijing,target,2026-02-14T23:56:50.232128+00:00,2026-02-15T00:04:10.232128+00:00,29.72,440.0
target_tokyo,target,2026-02-15T00:01:08.508606+00:00,2026-02-15T00:09:28.508606+00:00,85.21,500.0
target_saopaulo,target,2026-02-15T00:52:41.940153+00:00,2026-02-15T01:00:31.940153+00:00,45.36,470.0
target_london,target,2026-02-15T01:18:56.793042+00:00,2026-02-15T01:21:26.793042+00:00,11.15,150.0
target_moscow,target,2026-02-15T01:22:01.094414+00:00,2026-02-15T01:29:51.094414+00:00,41.04,470.0
target_beijing,target,2026-02-15T01:36:20.232128+00:00,2026-02-15T01:44:20.232128+00:00,49.69,480.0
target_sydney,target,2026-02-15T02:00:27.649994+00:00,2026-02-15T02:03:47.649994+00:00,12.31,200.0
target_saopaulo,target,2026-02-15T02:34:01.940153+00:00,2026-02-15T02:37:41.940153+00:00,12.66,220.0
target_london,target,2026-02-15T02:55:06.793042+00:00,2026-02-15T03:02:56.793042+00:00,43.12,470.0
target_moscow,target,2026-02-15T03:01:11.094414+00:00,2026-02-15T03:09:21.094414+00:00,58.39,490.0
target_sydney,target,2026-02-15T03:37:07.649994+00:00,2026-02-15T03:45:17.649994+00:00,68.31,490.0
target_london,target,2026-02-15T04:34:26.793042+00:00,2026-02-15T04:42:36.793042+00:00,81.03,490.0
target_moscow,target,2026-02-15T04:40:41.094414+00:00,2026-02-15T04:48:21.094414+00:00,38.9,460.0
target_sydney,target,2026-02-15T05:19:37.649994+00:00,2026-02-15T05:23:17.649994+00:00,12.74,220.0
target_nyc,target,2026-02-15T06:01:15.944188+00:00,2026-02-15T06:08:05.944188+00:00,25.71,410.0
target_london,target,2026-02-15T06:14:06.793042+00:00,2026-02-15T06:22:26.793042+00:00,78.11,500.0
target_moscow,target,2026-02-15T06:21:01.094414+00:00,2026-02-15T06:25:41.094414+00:00,14.92,280.0
target_cairo,target,2026-02-15T06:23:49.373938+00:00,2026-02-15T06:29:39.373938+00:00,18.27,350.0
target_nyc,target,2026-02-15T07:40:05.944188+00:00,2026-02-15T07:48:05.944188+00:00,49.45,480.0
target_london,target,2026-02-15T07:53:46.793042+00:00,2026-02-15T08:01:46.793042+00:00,46.92,480.0
target_cairo,target,2026-02-15T08:02:29.373938+00:00,2026-02-15T08:10:29.373938+00:00,49.5,480.0
target_nyc,target,2026-02-15T09:21:35.944188+00:00,2026-02-15T09:27:15.944188+00:00,17.77,340.0
target_london,target,2026-02-15T09:34:46.793042+00:00,2026-02-15T09:38:26.793042+00:00,12.59,220.0
target_sydney,target,2026-02-15T10:21:37.649994+00:00,2026-02-15T10:28:47.649994+00:00,27.49,430.0
target_nyc,target,2026-02-15T11:02:45.944188+00:00,2026-02-15T11:07:55.944188+00:00,15.94,310.0
target_sydney,target,2026-02-15T12:00:57.649994+00:00,2026-02-15T12:08:37.649994+00:00,34.66,460.0
target_nyc,target,2026-02-15T12:42:05.944188+00:00,2026-02-15T12:49:35.944188+00:00,35.39,450.0
target_nyc,target,2026-02-15T14:21:35.944188+00:00,2026-02-15T14:29:25.944188+00:00,40.41,470.0
target_saopaulo,target,2026-02-15T14:41:51.940153+00:00,2026-02-15T14:46:21.940153+00:00,14.4,270.0
target_tokyo,target,2026-02-15T15:33:28.508606+00:00,2026-02-15T15:40:58.508606+00:00,32.72,450.0
target_saopaulo,target,2026-02-15T16:19:31.940153+00:00,2026-02-15T16:27:21.940153+00:00,40.13,470.0
target_beijing,target,2026-02-15T17:10:30.232128+00:00,2026-02-15T17:17:10.232128+00:00,24.02,400.0
target_tokyo,target,2026-02-15T17:13:08.508606+00:00,2026-02-15T17:20:28.508606+00:00,31.21,440.0
target_beijing,target,2026-02-15T18:49:10.232128+00:00,2026-02-15T18:57:20.232128+00:00,50.03,490.0
target_beijing,target,2026-02-15T20:30:50.232128+00:00,2026-02-15T20:36:20.232128+00:00,16.7,330.0
target_cairo,target,2026-02-15T21:54:19.373938+00:00,2026-02-15T21:59:29.373938+00:00,16.15,310.0
target_beijing,target,2026-02-15T22:12:20.232128+00:00,2026-02-15T22:16:50.232128+00:00,13.91,270.0
target_tokyo,target,2026-02-15T22:17:18.508606+00:00,2026-02-15T22:22:48.508606+00:00,16.94,330.0
target_cairo,target,2026-02-15T23:32:09.373938+00:00,2026-02-15T23:40:09.373938+00:00,44.97,480.0
target_moscow,target,2026-02-15T23:39:11.094414+00:00,2026-02-15T23:44:21.094414+00:00,16.07,310.0
target_beijing,target,2026-02-15T23:51:40.232128+00:00,2026-02-15T23:58:50.232128+00:00,29.24,430.0
target_tokyo,target,2026-02-15T23:55:58.508606+00:00,2026-02-16T00:04:08.508606+00:00,87.9,490.0
target_saopaulo,target,2026-02-16T00:47:21.940153+00:00,2026-02-16T00:55:11.940153+00:00,43.77,470.0
target_london,target,2026-02-16T01:13:56.793042+00:00,2026-02-16T01:16:06.793042+00:00,10.88,130.0
target_moscow,target,2026-02-16T01:16:51.094414+00:00,2026-02-16T01:24:31.094414+00:00,40.62,460.0
target_beijing,target,2026-02-16T01:31:00.232128+00:00,2026-02-16T01:39:00.232128+00:00,51.11,480.0
target_sydney,target,2026-02-16T01:55:17.649994+00:00,2026-02-16T01:58:27.649994+00:00,11.9,190.0
target_saopaulo,target,2026-02-16T02:28:31.940153+00:00,2026-02-16T02:32:31.940153+00:00,13.14,240.0
target_london,target,2026-02-16T02:49:46.793042+00:00,2026-02-16T02:57:36.793042+00:00,42.41,470.0
target_moscow,target,2026-02-16T02:55:51.094414+00:00,2026-02-16T03:04:01.094414+00:00,58.36,490.0
target_sydney,target,2026-02-16T03:31:47.649994+00:00,2026-02-16T03:40:07.649994+00:00,70.31,500.0
target_london,target,2026-02-16T04:29:06.793042+00:00,2026-02-16T04:37:16.793042+00:00,81.54,490.0
target_moscow,target,2026-02-16T04:35:21.094414+00:00,2026-02-16T04:43:11.094414+00:00,39.3,470.0
target_sydney,target,2026-02-16T05:14:07.649994+00:00,2026-02-16T05:18:07.649994+00:00,12.97,240.0
target_nyc,target,2026-02-16T05:55:55.944188+00:00,2026-02-16T06:02:45.944188+00:00,25.04,410.0
target_london,target,2026-02-16T06:08:46.793042+00:00,2026-02-16T06:17:06.793042+00:00,77.99,500.0
target_moscow,target,2026-02-16T06:15:41.094414+00:00,2026-02-16T06:20:31.094414+00:00,15.18,290.0
target_cairo,target,2026-02-16T06:18:39.373938+00:00,2026-02-16T06:24:19.373938+00:00,17.85,340.0
target_nyc,target,2026-02-16T07:34:45.944188+00:00,2026-02-16T07:42:45.944188+00:00,50.51,480.0
target_london,target,2026-02-16T07:48:26.793042+00:00,2026-02-16T07:56:26.793042+00:00,47.72,480.0
target_cairo,target,2026-02-16T07:57:09.373938+00:00,2026-02-16T08:05:19.373938+00:00,51.32,490.0
target_nyc,target,2026-02-16T09:16:15.944188+00:00,2026-02-16T09:21:55.944188+00:00,17.91,340.0
target_london,target,2026-02-16T09:29:26.793042+00:00,2026-02-16T09:33:16.793042+00:00,12.88,230.0
target_sydney,target,2026-02-16T10:16:17.649994+00:00,2026-02-16T10:23:27.649994+00:00,26.88,430.0
target_nyc,target,2026-02-16T10:57:25.944188+00:00,2026-02-16T11:02:35.944188+00:00,15.86,310.0
target_sydney,target,2026-02-16T11:55:37.649994+00:00,2026-02-16T12:03:17.649994+00:00,35.79,460.0
target_nyc,target,2026-02-16T12:36:45.944188+00:00,2026-02-16T12:44:25.944188+00:00,34.77,460.0
target_nyc,target,2026-02-16T14:16:15.944188+00:00,2026-02-16T14:24:05.944188+00:00,41.53,470.0
target_saopaulo,target,2026-02-16T14:36:41.940153+00:00,2026-02-16T14:41:01.940153+00:00,13.88,260.0
target_tokyo,target,2026-02-16T15:28:08.508606+00:00,2026-02-16T15:35:38.508606+00:00,31.76,450.0
target_saopaulo,target,2026-02-16T16:14:11.940153+00:00,2026-02-16T16:22:01.940153+00:00,41.54,470.0
target_beijing,target,2026-02-16T17:05:20.232128+00:00,2026-02-16T17:11:50.232128+00:00,23.39,390.0
target_tokyo,target,2026-02-16T17:07:48.508606+00:00,2026-02-16T17:15:08.508606+00:00,31.9,440.0
target_beijing,target,2026-02-16T18:44:00.232128+00:00,2026-02-16T18:52:00.232128+00:00,51.18,480.0
target_beijing,target,2026-02-16T20:25:30.232128+00:00,2026-02-16T20:31:00.232128+00:00,16.85,330.0
target_cairo,target,2026-02-16T21:48:59.373938+00:00,2026-02-16T21:53:59.373938+00:00,15.63,300.0
target_beijing,target,2026-02-16T22:07:00.232128+00:00,2026-02-16T22:11:30.232128+00:00,13.85,270.0
target_tokyo,target,2026-02-16T22:11:58.508606+00:00,2026-02-16T22:17:18.508606+00:00,16.66,320.0
target_cairo,target,2026-02-16T23:26:49.373938+00:00,2026-02-16T23:34:49.373938+00:00,46.37,480.0
target_moscow,target,2026-02-16T23:34:01.094414+00:00,2026-02-16T23:39:01.094414+00:00,15.81,300.0
target_beijing,target,2026-02-16T23:46:20.232128+00:00,2026-02-16T23:53:30.232128+00:00,28.77,430.0
target_tokyo,target,2026-02-16T23:50:38.508606+00:00,2026-02-16T23:58:48.508606+00:00,89.31,490.0
target_saopaulo,target,2026-02-17T00:42:01.940153+00:00,2026-02-17T00:49:51.940153+00:00,42.24,470.0
target_london,target,2026-02-17T01:08:46.793042+00:00,2026-02-17T01:10:36.793042+00:00,10.62,110.0
target_moscow,target,2026-02-17T01:11:31.094414+00:00,2026-02-17T01:19:11.094414+00:00,40.26,460.0
target_beijing,target,2026-02-17T01:25:40.232128+00:00,2026-02-17T01:33:40.232128+00:00,52.66,480.0
target_sydney,target,2026-02-17T01:50:07.649994+00:00,2026-02-17T01:52:57.649994+00:00,11.49,170.0
target_saopaulo,target,2026-02-17T02:23:11.940153+00:00,2026-02-17T02:27:21.940153+00:00,13.64,250.0
target_london,target,2026-02-17T02:44:36.793042+00:00,2026-02-17T02:52:16.793042+00:00,41.68,460.0
target_moscow,target,2026-02-17T02:50:41.094414+00:00,2026-02-17T02:58:41.094414+00:00,58.29,480.0
target_sydney,target,2026-02-17T03:26:27.649994+00:00,2026-02-17T03:34:47.649994+00:00,72.47,500.0
target_london,target,2026-02-17T04:23:46.793042+00:00,2026-02-17T04:32:06.793042+00:00,81.9,500.0
target_moscow,target,2026-02-17T04:30:01.094414+00:00,2026-02-17T04:37:51.094414+00:00,39.69,470.0
target_sydney,target,2026-02-17T05:08:47.649994+00:00,2026-02-17T05:12:47.649994+00:00,13.21,240.0
target_nyc,target,2026-02-17T05:50:45.944188+00:00,2026-02-17T05:57:25.944188+00:00,24.39,400.0
target_london,target,2026-02-17T06:03:36.793042+00:00,2026-02-17T06:11:46.793042+00:00,77.77,490.0
target_moscow,target,2026-02-17T06:10:21.094414+00:00,2026-02-17T06:15:11.094414+00:00,15.43,290.0
target_cairo,target,2026-02-17T06:13:19.373938+00:00,2026-02-17T06:18:59.373938+00:00,17.44,340.0
target_nyc,target,2026-02-17T07:29:25.944188+00:00,2026-02-17T07:37:25.944188+00:00,51.69,480.0
target_london,target,2026-02-17T07:43:16.793042+00:00,2026-02-17T07:51:06.793042+00:00,48.51,470.0
target_cairo,target,2026-02-17T07:51:59.373938+00:00,2026-02-17T07:59:59.373938+00:00,53.18,480.0
target_nyc,target,2026-02-17T09:10:55.944188+00:00,2026-02-17T09:16:45.944188+00:00,18.06,350.0
target_london,target,2026-02-17T09:24:06.793042+00:00,2026-02-17T09:27:56.793042+00:00,13.16,230.0
target_sydney,target,2026-02-17T10:11:07.649994+00:00,2026-02-17T10:18:07.649994+00:00,26.28,420.0
target_nyc,target,2026-02-17T10:52:05.944188+00:00,2026-02-17T10:57:15.944188+00:00,15.78,310.0
